"noisy_gaussian-0.4.jpg","1.9674879807692307","45.19168272899854","0.810979723522936","0.9938480329405243"
"noisy_gaussian-0.8.jpg","34.08081931089744","32.805703341064444","0.12539724960677404","0.9010635433066253"
"noisy_rayleigh-20.jpg","331.17433393429485","22.930236893451333","0.4611454949011049","0.11493428822278196"
"noisy_rayleigh-40.jpg","343.4404997996795","22.772288533790434","0.21502805158729676","0.0737922777557325"
"noisy_uniform-20.jpg","215.58746995192308","24.79456845025161","0.7880039771277549","0.4271253389459698"
"noisy_uniform-40.jpg","291.1624248798077","23.48945033222413","0.5153376783049642","0.22156333860085264"
"noisy_exponential-20.jpg","247.88851662660255","24.18823952217124","0.325277643661785","0.3376394557144953"
"noisy_exponential-40.jpg","290.52914162660255","23.498906598975978","0.15576475064313022","0.22173936636930058"
"noisy_speckle-0.4.jpg","3.8769481169871796","42.245903717402314","0.7659929811887772","0.987742417888344"
"noisy_speckle-0.8.jpg","66.39762119391025","29.909278405490554","0.15579795087096074","0.7675845733092324"
